,age,job,marital,education,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,subscription,month_num
40865,29,blue-collar,married,secondary,1238,1,0,20,apr,478,1,341,1,0,0,4
40871,29,blue-collar,married,secondary,100,1,1,6,may,152,4,344,2,0,0,5
40877,29,blue-collar,married,secondary,-95,1,0,18,may,164,1,370,1,0,0,5
40880,29,blue-collar,married,secondary,-493,1,0,18,may,536,2,334,4,0,1,5
40889,29,blue-collar,married,secondary,-114,1,0,15,may,132,2,359,2,0,0,5
40894,29,blue-collar,married,primary,79,1,0,18,may,27,4,356,2,0,0,5
40901,29,blue-collar,married,primary,6,1,0,5,may,39,5,349,2,0,0,5
40908,29,blue-collar,married,primary,459,1,1,17,apr,202,3,318,1,0,0,4
40930,29,blue-collar,married,primary,10045,1,0,16,apr,617,1,322,4,0,0,4
40936,29,blue-collar,divorced,unknown,101,1,0,18,may,295,2,355,4,0,0,5
40938,29,blue-collar,divorced,secondary,302,1,0,5,feb,116,1,192,8,0,0,2
40953,29,admin.,single,tertiary,422,1,0,7,may,103,1,363,1,0,0,5
40956,29,admin.,single,tertiary,261,0,0,4,jun,66,1,79,19,0,0,6
40958,29,admin.,single,tertiary,200,1,0,11,may,195,1,357,1,0,0,5
40960,29,admin.,single,tertiary,14,0,0,29,sep,87,1,120,1,0,0,9
40961,29,admin.,single,tertiary,14,0,0,12,jan,106,1,105,2,0,0,1
40970,29,admin.,single,secondary,891,1,0,14,may,172,2,352,1,0,0,5
40972,29,admin.,single,secondary,854,0,0,20,jul,175,5,95,1,0,0,7
40979,29,admin.,single,secondary,710,1,1,15,may,51,1,345,2,0,0,5
40982,29,admin.,single,secondary,596,1,0,18,may,172,2,346,6,0,0,5
40984,29,admin.,single,secondary,543,1,1,18,may,166,1,349,5,0,0,5
40987,29,admin.,single,secondary,464,0,0,9,nov,208,2,91,3,1,1,11
40988,29,admin.,single,secondary,464,0,0,10,aug,317,2,518,1,0,1,8
40989,29,admin.,single,secondary,460,1,0,18,may,191,2,357,6,1,0,5
40992,29,admin.,single,secondary,428,1,1,7,may,54,1,345,2,0,0,5
40993,29,admin.,single,secondary,405,1,0,15,may,84,1,345,1,0,0,5
41000,29,admin.,single,secondary,3528,0,0,4,may,104,1,208,1,1,0,5
41007,29,admin.,single,secondary,305,1,0,18,may,18,4,304,1,0,0,5
41011,29,admin.,single,secondary,2768,1,0,29,jan,69,1,241,4,0,0,1
41014,29,admin.,single,secondary,265,1,0,25,nov,414,1,184,1,0,1,11
41016,29,admin.,single,secondary,260,1,0,4,feb,453,2,273,2,0,0,2
41017,29,admin.,single,secondary,25,1,0,14,may,244,1,343,2,0,0,5
41021,29,admin.,single,secondary,2,0,0,4,nov,85,1,142,1,0,0,11
41022,29,admin.,single,secondary,1992,0,0,8,jul,202,1,87,2,0,0,7
41030,29,admin.,single,secondary,1448,0,0,10,mar,217,1,184,7,0,0,3
41033,29,admin.,single,secondary,1277,0,0,20,jul,165,2,481,1,1,1,7
41036,29,admin.,single,secondary,124,0,0,2,feb,94,1,5,2,0,0,2
41039,29,admin.,single,secondary,1070,1,0,19,may,30,1,357,1,0,1,5
41044,29,admin.,single,secondary,0,1,0,5,may,187,1,365,1,0,0,5
41048,29,admin.,single,secondary,-498,1,0,2,feb,99,3,227,14,0,0,2
41058,29,admin.,married,tertiary,238,0,0,25,may,344,2,88,1,0,1,5
41059,29,admin.,married,tertiary,238,0,0,11,aug,97,1,78,3,1,0,8
41060,29,admin.,married,tertiary,167,1,1,13,oct,357,2,237,2,0,0,10
41063,29,admin.,married,secondary,957,1,1,30,jan,258,2,263,3,0,0,1
41068,29,admin.,married,secondary,7707,1,0,29,apr,961,2,334,2,0,1,4
41073,29,admin.,married,secondary,6429,1,1,14,may,535,1,352,2,0,0,5
41077,29,admin.,married,secondary,503,0,1,5,feb,433,1,199,2,0,0,2
41090,29,admin.,married,secondary,252,1,0,15,may,1223,3,371,1,0,0,5
41091,29,admin.,married,secondary,22171,1,0,18,may,44,1,355,3,0,0,5
41092,29,admin.,married,secondary,2121,0,0,16,apr,281,1,342,2,0,0,4
41093,29,admin.,married,secondary,2,1,0,6,may,339,1,362,1,0,0,5
41103,29,admin.,married,secondary,0,1,1,4,feb,376,2,229,3,0,0,2
41115,29,admin.,divorced,secondary,589,1,0,16,apr,262,6,316,1,0,0,4
41123,28,unknown,single,unknown,326,0,0,11,oct,450,1,231,1,1,1,10
41129,28,unemployed,single,tertiary,1010,1,0,6,may,911,1,336,2,0,0,5
41145,28,unemployed,single,primary,236,0,0,4,may,193,1,87,3,0,1,5
41151,28,unemployed,married,secondary,687,0,0,13,jan,113,3,33,2,0,0,1
41154,28,unemployed,married,secondary,431,1,0,5,may,29,6,358,3,0,0,5
41155,28,unemployed,married,secondary,293,1,0,20,apr,230,1,329,3,0,0,4
41160,28,unemployed,married,primary,7459,1,0,2,feb,981,5,269,2,0,1,2
41161,28,technician,single,unknown,0,1,0,27,oct,96,1,267,1,0,1,10
41162,28,technician,single,unknown,0,1,0,27,jan,183,1,92,2,1,0,1
41172,28,technician,single,tertiary,4987,0,0,2,jun,924,2,113,21,1,1,6
41174,28,technician,single,tertiary,426,0,0,18,may,11,4,355,1,0,0,5
41178,28,technician,single,tertiary,387,1,0,20,apr,205,1,82,1,0,1,4
41180,28,technician,single,tertiary,375,1,0,14,may,43,1,350,1,0,0,5
41181,28,technician,single,tertiary,372,1,1,15,may,201,3,294,2,1,0,5
41183,28,technician,single,tertiary,3623,0,0,3,jun,138,2,85,1,1,0,6
41190,28,technician,single,tertiary,172,1,1,3,apr,100,14,60,2,0,0,4
41193,28,technician,single,tertiary,11862,0,0,21,oct,549,2,238,13,0,1,10
41199,28,technician,single,tertiary,0,1,0,25,may,269,1,40,2,0,1,5
41201,28,technician,single,tertiary,0,1,0,12,aug,150,1,79,3,1,0,8
41203,28,technician,single,tertiary,-594,1,1,15,may,296,2,353,2,0,0,5
41207,28,technician,single,tertiary,-214,1,0,29,jan,228,2,262,3,0,0,1
41214,28,technician,single,secondary,8,1,0,29,jan,389,2,254,3,0,0,1
41216,28,technician,single,secondary,769,1,0,15,may,153,1,371,2,0,0,5
41217,28,technician,single,secondary,6551,0,0,26,may,362,1,77,1,0,0,5
41221,28,technician,single,secondary,598,1,0,2,mar,177,1,288,2,0,1,3
41223,28,technician,single,secondary,584,1,0,13,may,354,1,370,2,0,0,5
41227,28,technician,single,secondary,527,1,0,29,jan,161,2,265,1,0,0,1
41233,28,technician,single,secondary,417,1,1,7,may,188,2,366,2,0,0,5
41238,28,technician,single,secondary,34,1,0,4,feb,16,6,268,4,0,0,2
41244,28,technician,single,secondary,3,0,0,18,may,40,8,349,6,0,0,5
41257,28,technician,single,secondary,16,0,0,17,apr,268,1,333,1,0,0,4
41263,28,technician,single,secondary,1532,0,0,22,may,253,1,107,5,0,0,5
41264,28,technician,single,secondary,1453,1,0,12,may,246,1,343,1,0,0,5
41267,28,technician,single,secondary,1363,0,0,9,jun,431,3,102,1,1,0,6
41273,28,technician,single,secondary,113,0,0,13,aug,204,3,105,1,0,1,8
41292,28,technician,married,secondary,916,1,0,15,may,191,1,371,2,0,0,5
41297,28,technician,married,secondary,7102,1,0,20,apr,156,3,325,9,0,0,4
41301,28,technician,married,secondary,58,1,0,14,may,16,6,351,1,0,0,5
41304,28,technician,married,secondary,448,1,0,11,may,188,2,346,3,0,0,5
41307,28,technician,married,secondary,232,1,1,29,jan,72,1,261,1,0,0,1
41316,28,technician,married,secondary,-302,1,0,13,may,152,4,366,3,0,0,5
41321,28,student,single,unknown,78,0,0,4,dec,232,3,310,2,0,1,12
41327,28,student,single,tertiary,682,1,0,29,jan,356,1,255,2,0,0,1
41329,28,student,single,tertiary,5741,0,0,10,sep,1042,5,200,3,0,1,9
41332,28,student,single,tertiary,3733,1,0,21,aug,419,5,91,7,1,0,8
41334,28,student,single,tertiary,3054,0,0,30,apr,384,1,80,6,0,1,4
41336,28,student,single,tertiary,3,0,0,11,nov,135,2,148,1,0,0,11
41344,28,student,single,tertiary,118,0,0,31,may,85,2,35,5,0,0,5
41347,28,student,single,tertiary,0,0,0,28,sep,294,2,105,7,0,1,9
41349,28,student,single,secondary,970,0,0,8,nov,137,1,96,1,0,0,11
41354,28,student,single,secondary,67,0,0,20,aug,329,3,199,2,0,1,8
41355,28,student,single,secondary,5916,0,0,22,may,259,1,63,5,0,0,5
41357,28,student,single,secondary,5916,0,0,11,aug,344,1,81,6,0,0,8
41361,28,student,single,secondary,404,1,0,18,may,33,2,367,4,0,0,5
41370,28,student,single,secondary,24,1,0,29,jan,284,2,196,2,0,0,1
41373,28,student,single,secondary,217,1,0,15,may,238,2,372,1,0,0,5
41374,28,student,single,secondary,205,0,0,14,jul,87,3,184,2,0,1,7
41375,28,student,single,secondary,2015,0,0,26,jul,110,2,182,2,0,0,7
41379,28,student,single,secondary,1925,0,0,26,feb,139,1,93,3,1,0,2
41380,28,student,single,secondary,1925,0,0,25,nov,487,1,97,2,0,1,11
41381,28,student,single,secondary,1925,0,0,25,may,252,1,88,4,0,1,5
41382,28,student,single,secondary,1925,0,0,20,aug,147,1,90,1,0,0,8
41403,28,services,single,tertiary,128,0,0,27,may,460,1,414,1,0,1,5
41407,28,services,single,secondary,805,1,0,7,may,148,5,336,7,0,0,5
41411,28,services,single,secondary,6332,1,0,7,may,149,1,343,4,0,0,5
41416,28,services,single,secondary,458,0,0,4,feb,112,4,201,3,0,0,2
41419,28,services,single,secondary,437,1,1,17,apr,219,1,322,2,0,0,4
41420,28,services,single,secondary,430,1,0,8,may,158,2,350,2,0,0,5
41426,28,services,single,secondary,341,1,0,15,may,437,3,347,3,0,1,5
41428,28,services,single,secondary,339,0,0,3,dec,350,1,182,1,1,1,12
41449,28,services,single,secondary,1820,1,0,5,feb,134,2,203,1,1,0,2
41452,28,services,single,secondary,168,0,0,12,jan,387,1,194,1,0,1,1
41453,28,services,single,secondary,168,0,0,1,jun,347,3,140,2,1,1,6
41454,28,services,single,secondary,1636,1,0,18,may,97,1,355,2,0,0,5
41456,28,services,single,secondary,1347,0,0,11,oct,317,2,108,14,0,0,10
41459,28,services,single,secondary,123,1,0,6,may,115,1,359,3,0,0,5
41460,28,services,single,secondary,118,1,1,15,may,376,3,368,1,0,0,5
41465,28,services,single,secondary,1059,0,0,4,feb,146,5,276,1,0,0,2
41466,28,services,single,secondary,102,0,0,15,jun,64,1,89,3,0,0,6
41470,28,services,single,secondary,0,0,0,2,feb,188,1,206,2,0,0,2
41487,28,services,married,secondary,511,1,0,15,may,274,1,319,5,0,0,5
41494,28,services,married,secondary,38,1,0,18,may,16,5,355,3,0,0,5
41500,28,services,married,secondary,15,1,0,7,may,182,2,356,1,0,0,5
41504,28,services,married,secondary,0,1,0,5,may,335,2,281,8,0,0,5
41505,28,services,married,secondary,0,1,0,5,may,334,1,355,6,0,0,5
41511,28,services,divorced,secondary,6,1,1,5,may,211,2,278,23,0,0,5
41513,28,self-employed,single,tertiary,805,0,0,26,may,69,1,99,1,1,0,5
41515,28,self-employed,single,tertiary,805,0,0,12,nov,116,5,170,2,0,0,11
41519,28,self-employed,single,tertiary,442,0,0,19,jun,474,3,95,3,0,1,6
41521,28,self-employed,single,tertiary,270,1,0,7,may,49,2,345,2,0,0,5
41528,28,self-employed,single,tertiary,159,0,0,16,nov,449,2,33,4,1,1,11
41529,28,self-employed,single,tertiary,159,0,0,14,oct,246,2,420,2,0,1,10
41531,28,self-employed,single,tertiary,1579,0,0,13,jan,163,1,91,3,0,1,1
41533,28,self-employed,single,tertiary,0,1,0,29,jan,379,1,192,1,0,0,1
41543,28,self-employed,single,secondary,1166,0,1,30,jan,177,3,192,3,0,0,1
41550,28,self-employed,married,tertiary,0,1,0,4,feb,546,3,196,4,0,1,2
41558,28,management,single,tertiary,1414,1,0,8,jul,294,1,521,1,0,1,7
41566,28,management,single,tertiary,882,0,1,29,jan,94,1,205,2,0,0,1
41570,28,management,single,tertiary,80,0,0,20,oct,676,2,146,2,0,1,10
41576,28,management,single,tertiary,730,1,0,26,aug,78,6,85,5,0,0,8
41580,28,management,single,tertiary,6791,0,0,9,aug,361,1,46,35,0,0,8
41581,28,management,single,tertiary,6784,0,0,1,oct,502,1,115,3,0,1,10
41587,28,management,single,tertiary,616,1,0,7,oct,116,1,503,2,1,0,10
41589,28,management,single,tertiary,5474,0,0,4,feb,181,4,191,5,1,0,2
41599,28,management,single,tertiary,41,1,0,15,may,885,3,352,2,0,1,5
41601,28,management,single,tertiary,390,0,0,29,sep,845,1,232,4,1,1,9
41602,28,management,single,tertiary,385,0,1,9,feb,79,4,193,7,0,0,2
41616,28,management,single,tertiary,2725,0,0,16,jun,292,1,504,1,0,1,6
41624,28,management,single,tertiary,223,1,0,27,aug,157,2,119,1,0,1,8
41625,28,management,single,tertiary,223,1,0,1,jun,303,1,278,3,1,1,6
41627,28,management,single,tertiary,2080,0,0,30,jan,399,2,2,1,0,0,1
41628,28,management,single,tertiary,207,0,0,28,aug,129,1,94,4,0,0,8
41638,28,management,single,tertiary,187,0,0,9,jun,206,1,92,1,1,1,6
41639,28,management,single,tertiary,187,0,0,10,sep,255,1,93,2,1,1,9
41641,28,management,single,tertiary,1840,0,0,28,dec,1472,1,143,10,0,0,12
41646,28,management,single,tertiary,1720,0,0,14,sep,230,1,91,4,1,1,9
41654,28,management,single,tertiary,12956,1,0,2,jul,940,1,399,3,1,1,7
41675,28,management,single,secondary,967,1,0,20,apr,174,1,334,1,0,0,4
41676,28,management,single,secondary,703,1,0,15,may,485,1,88,1,0,1,5
41684,28,management,single,secondary,171,0,0,5,jun,324,1,87,1,1,1,6
41686,28,management,single,secondary,1633,0,0,8,sep,233,1,95,1,1,0,9
41688,28,management,single,secondary,1609,1,0,18,may,98,2,315,3,0,0,5
41694,28,management,married,tertiary,893,0,0,18,jan,204,2,94,2,1,0,1
41710,28,management,married,tertiary,1918,0,0,18,oct,333,1,616,1,0,0,10
41717,28,management,married,tertiary,1109,1,0,27,may,89,4,310,5,0,0,5
41721,28,management,married,secondary,3,1,0,14,sep,112,2,24,2,0,0,9
41725,28,management,divorced,tertiary,229,1,0,9,apr,1042,2,315,2,0,1,4
41733,28,housemaid,married,secondary,65,1,1,13,may,165,1,300,1,0,0,5
41750,28,entrepreneur,married,tertiary,59,0,0,3,feb,330,3,190,6,0,0,2
41754,28,entrepreneur,married,secondary,490,1,0,17,apr,728,1,316,3,0,0,4
41760,28,blue-collar,single,tertiary,1984,1,0,4,may,32,2,14,1,0,0,5
41762,28,blue-collar,single,tertiary,1984,1,0,10,aug,89,1,98,3,0,0,8
41763,28,blue-collar,single,tertiary,1372,0,0,15,may,48,4,298,1,0,0,5
41764,28,blue-collar,single,secondary,87,1,0,7,may,27,1,345,1,0,0,5
41768,28,blue-collar,single,secondary,-2,1,1,13,may,172,2,364,5,0,0,5
41785,28,blue-collar,single,secondary,517,0,1,6,feb,91,3,213,1,1,0,2
41787,28,blue-collar,single,secondary,5,1,0,14,may,178,2,360,3,0,0,5
41799,28,blue-collar,single,secondary,387,1,0,13,mar,61,11,282,1,0,0,3
41809,28,blue-collar,single,secondary,322,0,0,11,sep,240,2,95,3,0,1,9
41812,28,blue-collar,single,secondary,2806,0,0,13,oct,285,1,120,1,0,0,10
41815,28,blue-collar,single,secondary,2486,1,0,18,may,26,5,354,1,1,0,5
41824,28,blue-collar,single,secondary,1285,0,0,30,jan,199,2,2,17,0,0,1
41831,28,blue-collar,single,secondary,1065,1,1,17,apr,406,1,317,1,0,0,4
41839,28,blue-collar,single,secondary,-46,1,0,2,mar,525,1,89,11,0,1,3
41840,28,blue-collar,single,secondary,-46,1,0,1,sep,199,1,92,14,1,1,9
41841,28,blue-collar,single,secondary,-46,1,0,1,jun,154,2,91,12,1,1,6
41847,28,blue-collar,single,secondary,-267,1,0,15,may,145,2,329,4,0,0,5
41848,28,blue-collar,single,secondary,-208,1,0,15,may,136,3,359,2,0,0,5
41855,28,blue-collar,single,primary,553,1,0,7,may,225,3,321,3,0,0,5
41857,28,blue-collar,single,primary,54,1,0,14,may,533,1,371,1,0,1,5
41859,28,blue-collar,single,primary,431,1,0,13,may,68,2,363,2,0,0,5
41864,28,blue-collar,single,primary,1518,1,0,15,may,204,3,359,3,0,0,5
41874,28,blue-collar,married,tertiary,417,1,1,6,may,523,2,363,2,0,0,5
41875,28,blue-collar,married,tertiary,335,1,0,14,may,256,1,322,3,1,0,5
41877,28,blue-collar,married,secondary,922,1,0,7,may,226,1,339,1,0,0,5
41890,28,blue-collar,married,secondary,61,1,0,4,may,226,2,319,1,1,1,5
41891,28,blue-collar,married,secondary,61,1,0,21,aug,744,1,109,3,1,1,8
41892,28,blue-collar,married,secondary,61,1,0,11,feb,253,1,174,4,1,1,2
41903,28,blue-collar,married,secondary,373,1,0,14,may,10,9,344,1,0,0,5
41937,28,blue-collar,married,secondary,1137,0,0,6,feb,129,4,211,3,0,0,2
41939,28,blue-collar,married,secondary,1113,1,0,22,may,135,1,108,2,0,0,5
41941,28,blue-collar,married,secondary,1072,1,0,18,may,630,2,356,4,0,0,5
41942,28,blue-collar,married,secondary,1021,1,0,20,apr,774,2,326,1,0,0,4
41954,28,blue-collar,married,secondary,-42,1,0,15,may,192,1,364,3,0,0,5
41963,28,blue-collar,married,primary,60,1,0,6,may,161,1,337,1,0,0,5
41977,28,blue-collar,married,primary,278,1,1,15,may,31,9,373,4,0,0,5
42003,28,admin.,single,tertiary,832,0,0,29,mar,433,3,342,1,0,1,3
42007,28,admin.,single,tertiary,373,1,0,14,aug,78,1,79,4,0,0,8
42009,28,admin.,single,tertiary,313,0,1,26,jul,461,2,326,4,0,0,7
42010,28,admin.,single,tertiary,313,0,1,23,sep,124,1,59,6,0,0,9
42032,28,admin.,single,secondary,520,1,0,30,nov,113,1,168,1,0,0,11
42034,28,admin.,single,secondary,4745,0,0,12,may,360,1,181,5,1,1,5
42039,28,admin.,single,secondary,392,1,1,4,feb,214,2,259,2,0,0,2
42050,28,admin.,single,secondary,261,1,1,9,sep,259,2,98,4,1,1,9
42051,28,admin.,single,secondary,261,1,1,30,jul,269,7,182,9,1,0,7
42052,28,admin.,single,secondary,261,1,1,29,jan,254,3,142,6,1,1,1
42058,28,admin.,single,secondary,242,1,1,12,may,256,1,349,1,0,0,5
42062,28,admin.,single,secondary,20,1,0,14,may,17,5,370,4,0,0,5
42071,28,admin.,single,secondary,154,1,0,15,may,536,1,364,1,0,1,5
42075,28,admin.,single,secondary,1408,0,0,13,aug,166,1,78,2,0,0,8
42076,28,admin.,single,secondary,1391,1,0,29,jan,462,2,247,1,0,0,1
42090,28,admin.,single,secondary,-281,1,0,8,may,144,4,340,4,0,0,5
42091,28,admin.,single,secondary,-215,1,0,15,may,188,1,360,3,0,0,5
42092,28,admin.,single,secondary,-181,1,1,7,may,429,2,343,4,0,0,5
42100,28,admin.,married,tertiary,174,1,1,11,feb,56,1,184,2,0,0,2
42107,28,admin.,married,secondary,897,0,0,17,mar,395,1,285,1,1,0,3
42113,28,admin.,married,secondary,629,1,0,29,jan,107,1,245,2,0,0,1
42116,28,admin.,married,secondary,568,1,0,4,feb,11,6,252,4,0,0,2
42124,28,admin.,married,secondary,330,0,0,2,jun,226,2,182,4,1,1,6
42125,28,admin.,married,secondary,330,0,0,2,dec,357,1,188,3,0,1,12
42129,28,admin.,married,secondary,242,1,0,17,sep,47,1,779,12,0,0,9
42134,28,admin.,married,secondary,172,1,0,29,jan,282,1,248,2,0,0,1
42138,28,admin.,married,secondary,1595,0,0,9,sep,1,1,254,4,1,0,9
42139,28,admin.,married,secondary,1595,0,0,9,sep,268,1,254,4,1,1,9
42144,28,admin.,married,secondary,12,1,0,30,jan,73,3,256,3,0,0,1
42150,28,admin.,married,secondary,-97,1,0,29,jan,79,1,225,2,1,0,1
42153,28,admin.,married,secondary,-393,1,1,7,may,247,2,349,2,0,0,5
42155,28,admin.,married,secondary,-247,1,1,30,jan,121,1,240,2,0,0,1
42159,28,admin.,divorced,secondary,451,1,0,13,may,302,1,301,1,1,1,5
42163,27,unknown,single,tertiary,6421,0,0,18,may,315,3,110,4,0,0,5
42164,27,unknown,single,secondary,1187,0,0,26,feb,232,1,101,1,0,1,2
42165,27,unemployed,single,tertiary,77,0,0,12,jul,305,4,77,1,1,0,7
42173,27,unemployed,single,secondary,771,0,0,21,oct,181,1,302,3,0,1,10
42174,27,unemployed,single,secondary,3276,0,0,5,aug,106,1,110,2,0,0,8
42200,27,technician,single,tertiary,808,1,0,15,may,578,1,364,1,0,0,5
42201,27,technician,single,tertiary,75,1,1,5,may,308,1,351,1,0,0,5
42207,27,technician,single,tertiary,401,0,0,6,aug,218,3,93,2,1,1,8
42216,27,technician,single,tertiary,2781,1,0,24,may,168,1,389,1,0,1,5
42219,27,technician,single,tertiary,1976,0,0,18,mar,394,2,101,1,0,0,3
42221,27,technician,single,tertiary,15161,0,0,2,jun,74,1,120,1,1,1,6
42223,27,technician,single,tertiary,11862,0,0,25,may,281,5,101,1,1,0,5
42224,27,technician,single,tertiary,11862,0,0,25,nov,285,2,97,7,1,1,11
42225,27,technician,single,tertiary,11862,0,0,20,aug,217,1,87,6,0,1,8
42226,27,technician,single,tertiary,1075,0,0,2,sep,529,2,184,1,1,1,9
42229,27,technician,single,tertiary,-67,1,0,6,apr,604,3,236,2,0,1,4
42237,27,technician,single,secondary,842,0,0,30,jul,273,1,91,1,0,0,7
42243,27,technician,single,secondary,643,0,0,14,oct,301,1,93,1,1,1,10
42245,27,technician,single,secondary,639,1,0,16,apr,119,1,314,5,1,0,4
42273,27,technician,single,secondary,261,1,0,29,jan,236,2,247,2,0,0,1
42276,27,technician,single,secondary,2293,1,0,18,may,317,3,364,1,0,0,5
42277,27,technician,single,secondary,223,0,1,29,jan,253,2,192,3,1,0,1
42278,27,technician,single,secondary,218,1,0,14,may,1462,2,352,1,0,0,5
42280,27,technician,single,secondary,2,1,1,6,may,554,2,356,1,0,1,5
42282,27,technician,single,secondary,1842,1,1,18,may,687,2,300,1,0,0,5
42295,27,technician,single,secondary,126,1,1,5,feb,147,2,216,4,0,0,2
42305,27,technician,single,secondary,-437,0,0,4,feb,352,1,216,2,0,0,2
42306,27,technician,single,secondary,-211,1,0,7,may,146,1,349,3,0,0,5
42309,27,technician,married,tertiary,8,1,1,18,may,398,1,370,2,0,0,5
42312,27,technician,married,tertiary,176,1,0,18,may,10,2,350,7,0,0,5
42315,27,technician,married,secondary,876,1,0,18,may,268,1,355,1,0,0,5
42317,27,technician,married,secondary,806,1,0,14,may,304,2,332,21,0,0,5
42345,27,technician,divorced,secondary,21,1,0,18,may,336,1,356,1,0,0,5
42351,27,student,single,unknown,598,0,0,12,aug,126,1,524,1,0,0,8
42355,27,student,single,unknown,1444,0,0,4,may,130,1,91,2,0,0,5
42360,27,student,single,tertiary,5741,0,0,22,feb,368,1,185,2,0,0,2
42361,27,student,single,tertiary,5741,0,0,21,aug,72,1,88,1,0,0,8
42362,27,student,single,tertiary,5291,0,0,12,nov,192,2,92,2,0,1,11
42364,27,student,single,tertiary,5291,0,0,11,feb,293,1,91,4,1,1,2
42366,27,student,single,tertiary,5169,1,0,3,sep,431,1,466,3,1,1,9
42367,27,student,single,tertiary,4869,1,0,15,may,258,2,343,4,0,0,5
42368,27,student,single,tertiary,39,0,0,17,may,379,1,258,10,0,1,5
42370,27,student,single,tertiary,3733,1,0,22,may,198,1,98,6,1,1,5
42371,27,student,single,tertiary,37,1,0,7,may,125,1,364,1,0,0,5
42374,27,student,single,tertiary,311,0,0,2,mar,187,3,322,1,0,1,3
42375,27,student,single,tertiary,311,0,0,28,jul,462,1,148,4,1,1,7
42379,27,student,single,tertiary,13107,1,0,6,apr,661,1,314,2,0,1,4
42380,27,student,single,tertiary,118,0,0,31,aug,160,3,98,1,0,1,8
42382,27,student,single,tertiary,1134,0,0,21,oct,825,1,183,4,1,1,10
42386,27,student,single,tertiary,-148,1,0,11,sep,146,3,224,1,0,0,9
42388,27,student,single,secondary,91,0,0,4,dec,157,6,95,37,0,0,12
42390,27,student,single,secondary,8366,0,0,7,may,458,2,349,1,0,0,5
42397,27,student,single,secondary,6036,0,0,31,mar,175,1,181,1,0,1,3
42401,27,student,single,secondary,538,0,0,18,dec,170,4,197,2,1,1,12
42402,27,student,single,secondary,3754,0,0,15,mar,106,3,98,1,0,0,3
42403,27,student,single,secondary,3096,1,0,6,may,62,4,357,1,0,0,5
42407,27,student,single,secondary,2784,1,0,20,apr,153,1,328,1,0,0,4
