,age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,subscription,subscription_binary,month_num
29177,47,management,married,tertiary,no,3663,no,no,30,mar,6.07,3,-1,0,unknown,yes,1,3
29178,23,management,single,tertiary,no,1004,yes,no,30,mar,1.9,2,-1,0,unknown,no,0,3
29179,22,admin.,single,secondary,no,114,no,no,30,mar,8.62,1,-1,0,unknown,yes,1,3
29180,30,management,single,tertiary,no,6495,no,no,30,mar,1.3,3,-1,0,unknown,no,0,3
29181,27,management,single,tertiary,no,831,no,no,30,mar,18.02,2,-1,0,unknown,yes,1,3
29182,73,retired,divorced,primary,no,2308,no,no,30,mar,2.72,2,-1,0,unknown,yes,1,3
29183,26,admin.,married,tertiary,no,2855,no,no,30,mar,0.87,3,-1,0,unknown,no,0,3
29184,36,management,married,tertiary,no,9324,yes,no,30,mar,2.3,8,-1,0,unknown,no,0,3
29185,24,admin.,single,secondary,no,753,yes,no,30,mar,4.32,15,-1,0,unknown,no,0,3
29186,57,management,divorced,tertiary,no,6468,yes,no,31,mar,11.4,4,-1,0,unknown,no,0,3
29187,41,management,married,tertiary,no,1468,yes,no,31,mar,3.95,3,-1,0,unknown,yes,1,3
29188,30,admin.,single,tertiary,no,311,no,no,31,mar,2.63,2,-1,0,unknown,yes,1,3
29189,60,admin.,married,secondary,no,7336,no,no,31,mar,8.23,1,-1,0,unknown,no,0,3
29190,34,technician,single,tertiary,no,2658,yes,no,31,mar,4.42,1,230,2,failure,no,0,3
29191,55,housemaid,divorced,secondary,no,0,no,no,31,mar,13.82,1,-1,0,unknown,no,0,3
29192,33,services,married,secondary,no,260,yes,no,31,mar,4.13,1,-1,0,unknown,no,0,3
29193,32,technician,single,tertiary,no,392,yes,no,1,apr,15.95,2,131,2,failure,no,0,4
29194,26,admin.,single,secondary,no,274,no,no,1,apr,5.85,3,-1,0,unknown,yes,1,4
29195,36,entrepreneur,single,secondary,no,45,yes,no,1,apr,2.18,1,-1,0,unknown,no,0,4
29196,35,services,divorced,secondary,no,-121,yes,yes,1,apr,1.22,1,-1,0,unknown,no,0,4
29197,32,management,married,tertiary,no,250,yes,no,1,apr,4.12,2,-1,0,unknown,no,0,4
29198,39,technician,divorced,secondary,no,688,yes,yes,1,apr,3.88,2,133,1,failure,no,0,4
29199,59,retired,married,secondary,no,1035,yes,yes,1,apr,2.1,2,239,1,failure,no,0,4
29200,40,technician,single,tertiary,no,250,yes,no,1,apr,1.78,1,-1,0,unknown,no,0,4
29201,46,services,married,secondary,no,184,yes,no,1,apr,13.93,1,-1,0,unknown,no,0,4
29202,40,blue-collar,married,primary,no,442,yes,no,1,apr,3.53,1,-1,0,unknown,no,0,4
29203,47,blue-collar,married,secondary,no,398,yes,yes,1,apr,4.57,1,238,2,failure,no,0,4
29204,38,blue-collar,single,tertiary,no,172,yes,no,1,apr,19.6,1,-1,0,unknown,yes,1,4
29205,27,management,single,tertiary,no,0,yes,no,1,apr,2.07,1,-1,0,unknown,no,0,4
29206,46,management,divorced,tertiary,no,507,yes,no,1,apr,19.93,1,-1,0,unknown,yes,1,4
29207,27,technician,single,tertiary,no,393,no,no,1,apr,2.75,2,-1,0,unknown,yes,1,4
29208,44,services,married,secondary,no,5780,yes,no,1,apr,8.75,2,-1,0,unknown,no,0,4
29209,54,retired,married,secondary,no,1004,yes,no,1,apr,7.98,1,307,1,failure,no,0,4
29210,38,admin.,single,secondary,no,10,no,no,1,apr,1.95,1,-1,0,unknown,no,0,4
29211,63,self-employed,married,tertiary,no,-39,no,no,1,apr,6.45,2,-1,0,unknown,yes,1,4
29212,46,self-employed,divorced,tertiary,no,926,yes,no,1,apr,7.72,1,133,3,failure,no,0,4
29213,34,blue-collar,married,secondary,no,1924,yes,yes,1,apr,2.68,2,253,1,failure,no,0,4
29214,52,admin.,divorced,secondary,no,1256,yes,no,1,apr,8.3,3,-1,0,unknown,no,0,4
29215,45,services,divorced,secondary,no,396,yes,yes,1,apr,4.18,4,329,4,failure,no,0,4
29216,41,blue-collar,married,secondary,no,0,yes,no,1,apr,10.42,2,-1,0,unknown,no,0,4
29217,58,management,divorced,tertiary,no,315,yes,no,1,apr,2.02,2,135,2,failure,no,0,4
29218,38,blue-collar,single,secondary,no,2422,yes,no,1,apr,4.28,2,-1,0,unknown,no,0,4
29219,52,services,married,secondary,no,2070,no,no,1,apr,1.23,3,-1,0,unknown,no,0,4
29220,37,management,single,tertiary,no,457,yes,no,1,apr,8.5,3,-1,0,unknown,no,0,4
29221,54,management,divorced,tertiary,no,5399,no,yes,2,apr,1.33,3,-1,0,unknown,no,0,4
29222,34,admin.,married,secondary,no,1474,no,no,2,apr,12.32,2,-1,0,unknown,yes,1,4
29223,56,management,married,tertiary,no,480,yes,no,2,apr,2.88,2,-1,0,unknown,no,0,4
29224,45,management,married,tertiary,no,753,yes,no,2,apr,47.83,2,-1,0,unknown,no,0,4
29225,24,blue-collar,married,secondary,no,-220,yes,no,2,apr,1.5,1,-1,0,unknown,no,0,4
29226,50,management,divorced,tertiary,no,405,no,no,2,apr,1.37,6,-1,0,unknown,no,0,4
29227,49,admin.,married,secondary,no,182,yes,no,2,apr,5.05,1,331,2,failure,no,0,4
29228,37,blue-collar,married,secondary,no,0,yes,no,2,apr,7.88,1,-1,0,unknown,no,0,4
29229,32,admin.,single,secondary,no,471,no,yes,2,apr,4.05,3,-1,0,unknown,yes,1,4
29230,42,management,married,tertiary,no,2772,yes,no,2,apr,4.07,1,-1,0,unknown,no,0,4
29231,33,management,single,tertiary,no,3161,yes,no,2,apr,5.22,3,-1,0,unknown,yes,1,4
29232,52,management,married,tertiary,no,-2712,yes,yes,2,apr,4.22,1,-1,0,unknown,no,0,4
29233,22,student,single,secondary,no,722,yes,no,2,apr,1.8,1,-1,0,unknown,no,0,4
29234,45,admin.,single,tertiary,no,1683,yes,no,2,apr,4.62,1,-1,0,unknown,no,0,4
29235,37,management,single,secondary,no,0,yes,yes,2,apr,7.5,2,-1,0,unknown,no,0,4
29236,36,technician,married,secondary,no,4613,no,no,2,apr,5.33,1,134,2,failure,no,0,4
29237,23,student,single,secondary,no,165,yes,no,2,apr,2.47,1,-1,0,unknown,no,0,4
29238,36,technician,married,secondary,no,0,no,no,2,apr,12.47,1,-1,0,unknown,no,0,4
29239,39,technician,married,secondary,no,508,yes,no,2,apr,9.97,2,135,5,failure,no,0,4
29240,48,services,married,secondary,no,0,yes,no,2,apr,2.43,1,267,1,failure,no,0,4
29241,46,self-employed,married,secondary,no,-30,yes,yes,2,apr,2.73,1,300,2,failure,no,0,4
29242,35,self-employed,married,tertiary,no,560,yes,no,2,apr,0.97,1,136,1,failure,no,0,4
29243,45,housemaid,married,primary,no,403,no,no,2,apr,2.4,1,-1,0,unknown,no,0,4
29244,54,admin.,married,secondary,no,1342,yes,no,2,apr,1.33,1,-1,0,unknown,no,0,4
29245,58,technician,married,secondary,no,1,no,no,2,apr,5.55,1,64,2,failure,no,0,4
29246,47,blue-collar,married,secondary,no,1612,yes,no,2,apr,19.4,1,-1,0,unknown,yes,1,4
29247,48,admin.,divorced,secondary,no,4099,no,no,2,apr,6.62,2,-1,0,unknown,yes,1,4
29248,35,management,single,tertiary,no,4348,yes,no,2,apr,17.9,3,217,8,failure,no,0,4
29249,39,technician,divorced,tertiary,no,113,yes,yes,2,apr,16.87,2,-1,0,unknown,no,0,4
29250,67,retired,married,primary,no,4066,no,no,2,apr,1.73,6,-1,0,unknown,no,0,4
29251,32,admin.,married,tertiary,no,233,yes,no,2,apr,1.28,2,133,4,failure,no,0,4
29252,30,management,single,tertiary,no,0,yes,no,2,apr,4.88,2,314,2,failure,no,0,4
29253,34,technician,divorced,secondary,no,705,yes,yes,2,apr,4.15,1,-1,0,unknown,no,0,4
29254,53,blue-collar,married,primary,no,1409,yes,no,2,apr,7.73,1,287,1,failure,no,0,4
29255,28,student,single,secondary,no,1350,yes,no,2,apr,2.88,2,-1,0,unknown,no,0,4
29256,35,admin.,single,secondary,no,663,yes,no,2,apr,5.98,3,-1,0,unknown,no,0,4
29257,40,services,married,secondary,no,879,yes,yes,2,apr,5.82,3,-1,0,unknown,no,0,4
29258,40,management,married,primary,no,738,yes,yes,2,apr,6.65,2,258,3,failure,no,0,4
29259,45,management,married,primary,no,4629,no,no,2,apr,4.75,2,-1,0,unknown,no,0,4
29260,24,student,single,primary,no,1283,no,no,2,apr,3.75,2,-1,0,unknown,no,0,4
29261,57,management,married,tertiary,no,1631,yes,no,2,apr,4.23,2,261,3,failure,no,0,4
29262,30,blue-collar,single,secondary,no,148,no,no,2,apr,3.43,1,-1,0,unknown,no,0,4
29263,26,student,single,tertiary,no,193,no,no,3,apr,0.8,2,-1,0,unknown,no,0,4
29264,39,blue-collar,married,primary,no,176,yes,yes,3,apr,3.15,2,-1,0,unknown,no,0,4
29265,37,management,married,tertiary,no,489,yes,no,3,apr,4.1,2,133,6,failure,no,0,4
29266,38,technician,married,secondary,no,-421,yes,no,3,apr,3.12,1,332,5,failure,no,0,4
29267,44,entrepreneur,married,secondary,no,887,yes,no,3,apr,1.55,2,-1,0,unknown,no,0,4
29268,54,retired,married,primary,no,136,yes,no,3,apr,5.87,1,332,2,failure,no,0,4
29269,54,entrepreneur,single,tertiary,no,5417,yes,no,3,apr,6.27,1,-1,0,unknown,no,0,4
29270,61,technician,married,tertiary,no,0,no,no,3,apr,3.73,1,-1,0,unknown,no,0,4
29271,56,admin.,married,primary,no,0,yes,no,3,apr,5.88,2,227,4,failure,no,0,4
29272,50,management,married,tertiary,no,414,yes,no,3,apr,11.78,1,302,3,failure,yes,1,4
29273,24,services,single,secondary,no,496,yes,no,3,apr,4.95,1,323,2,failure,no,0,4
29274,39,technician,married,tertiary,no,2869,no,no,3,apr,1.92,1,-1,0,unknown,no,0,4
29275,42,blue-collar,married,secondary,no,1297,yes,no,3,apr,11.62,2,-1,0,unknown,no,0,4
29276,35,admin.,married,secondary,no,3187,yes,no,3,apr,7.42,1,135,3,failure,no,0,4
29277,31,services,single,secondary,no,695,yes,no,3,apr,5.23,1,318,1,failure,no,0,4
29278,34,blue-collar,single,secondary,yes,-60,no,no,3,apr,1.4,1,332,1,failure,no,0,4
29279,38,technician,married,secondary,no,275,yes,no,3,apr,4.62,2,333,1,failure,no,0,4
29280,32,management,divorced,tertiary,no,530,yes,no,3,apr,2.83,1,-1,0,unknown,no,0,4
29281,42,technician,married,tertiary,no,782,no,no,3,apr,4.75,1,-1,0,unknown,no,0,4
29282,68,retired,married,secondary,no,3588,no,no,3,apr,1.98,1,-1,0,unknown,no,0,4
29283,56,retired,married,secondary,no,3948,no,no,3,apr,8.07,1,135,3,failure,no,0,4
29284,39,management,married,secondary,no,517,yes,no,3,apr,4.0,1,136,5,failure,no,0,4
29285,73,retired,married,secondary,no,1292,no,no,3,apr,7.0,1,-1,0,unknown,no,0,4
29286,47,admin.,divorced,secondary,no,0,no,no,3,apr,5.58,1,-1,0,unknown,no,0,4
29287,51,services,married,secondary,no,657,no,no,3,apr,1.1,2,-1,0,unknown,no,0,4
29288,26,blue-collar,single,secondary,no,5005,no,yes,3,apr,1.95,1,-1,0,unknown,yes,1,4
29289,54,management,married,secondary,no,1150,no,no,3,apr,11.0,1,-1,0,unknown,no,0,4
29290,41,technician,single,secondary,no,-41,yes,yes,3,apr,2.57,1,-1,0,unknown,no,0,4
29291,39,blue-collar,married,secondary,no,1756,yes,no,3,apr,15.65,1,-1,0,unknown,yes,1,4
29292,41,management,divorced,tertiary,no,902,yes,no,3,apr,2.23,1,-1,0,unknown,no,0,4
29293,43,unemployed,married,secondary,no,1943,yes,no,3,apr,4.55,2,136,2,failure,no,0,4
29294,32,blue-collar,married,secondary,no,824,yes,no,3,apr,4.53,1,-1,0,unknown,no,0,4
29295,38,technician,married,secondary,no,751,yes,no,3,apr,2.08,1,-1,0,unknown,no,0,4
29296,39,technician,married,tertiary,no,101,no,no,3,apr,7.35,1,-1,0,unknown,no,0,4
29297,28,technician,single,tertiary,no,172,yes,yes,3,apr,1.67,14,60,2,failure,no,0,4
29298,57,blue-collar,married,primary,no,211,yes,no,3,apr,3.98,2,-1,0,unknown,no,0,4
29299,42,entrepreneur,married,tertiary,no,2249,yes,no,3,apr,6.03,2,136,6,failure,no,0,4
29300,33,admin.,married,tertiary,no,1636,yes,yes,3,apr,1.75,1,136,1,failure,no,0,4
29301,44,services,single,secondary,no,862,yes,no,3,apr,9.7,2,-1,0,unknown,no,0,4
29302,40,services,married,secondary,no,3164,yes,no,3,apr,5.48,2,-1,0,unknown,no,0,4
29303,55,blue-collar,divorced,secondary,no,1613,yes,no,3,apr,4.93,1,270,3,failure,yes,1,4
29304,37,services,married,secondary,no,749,yes,no,3,apr,2.02,2,-1,0,unknown,no,0,4
29305,41,blue-collar,married,secondary,no,4910,yes,no,3,apr,18.17,1,-1,0,unknown,no,0,4
29306,49,technician,married,tertiary,no,523,yes,no,3,apr,3.38,1,31,2,success,no,0,4
29307,44,blue-collar,married,secondary,no,879,yes,no,3,apr,6.38,1,-1,0,unknown,no,0,4
29308,41,services,single,secondary,no,-68,yes,no,3,apr,1.67,3,-1,0,unknown,no,0,4
29309,48,admin.,married,primary,no,4459,yes,no,3,apr,7.32,2,240,1,failure,no,0,4
29310,39,services,divorced,secondary,no,-152,yes,no,3,apr,2.98,3,-1,0,unknown,no,0,4
29311,46,technician,divorced,secondary,no,387,yes,yes,3,apr,4.97,1,-1,0,unknown,no,0,4
29312,46,services,divorced,secondary,no,350,yes,no,3,apr,3.83,1,-1,0,unknown,no,0,4
29313,40,entrepreneur,married,tertiary,no,2644,yes,no,3,apr,3.92,1,133,3,failure,no,0,4
29314,44,blue-collar,married,primary,no,612,yes,yes,3,apr,18.18,1,135,1,failure,no,0,4
29315,39,technician,single,tertiary,no,54,yes,no,3,apr,3.4,2,248,12,failure,no,0,4
29316,47,management,married,secondary,no,-521,yes,no,3,apr,2.47,2,-1,0,unknown,no,0,4
29317,39,entrepreneur,married,secondary,no,10200,yes,no,3,apr,0.95,4,-1,0,unknown,no,0,4
29318,41,self-employed,married,secondary,no,3123,yes,no,3,apr,20.05,2,135,2,failure,yes,1,4
29319,49,management,married,tertiary,no,596,yes,no,3,apr,9.65,2,-1,0,unknown,no,0,4
29320,31,admin.,single,secondary,no,779,yes,yes,3,apr,3.65,2,-1,0,unknown,no,0,4
29321,50,management,married,tertiary,no,101,yes,no,6,apr,0.72,2,326,1,failure,no,0,4
29322,37,management,married,primary,no,3953,yes,no,6,apr,10.17,2,138,1,failure,no,0,4
29323,42,admin.,single,tertiary,no,473,yes,no,6,apr,8.23,1,-1,0,unknown,no,0,4
29324,43,management,divorced,tertiary,no,20,no,no,6,apr,9.83,2,255,2,failure,no,0,4
29325,46,admin.,single,secondary,no,1070,yes,no,6,apr,3.23,2,-1,0,unknown,no,0,4
29326,29,technician,married,secondary,no,-547,yes,yes,6,apr,3.75,1,-1,0,unknown,no,0,4
29327,40,management,married,tertiary,no,285,yes,no,6,apr,5.37,1,265,3,success,no,0,4
29328,34,technician,single,secondary,no,2729,yes,no,6,apr,15.75,1,139,1,success,no,0,4
29329,38,services,married,secondary,no,968,yes,no,6,apr,4.53,1,-1,0,unknown,no,0,4
29330,37,blue-collar,divorced,secondary,no,811,yes,yes,6,apr,3.08,3,-1,0,unknown,no,0,4
29331,36,blue-collar,married,secondary,no,382,yes,no,6,apr,4.23,1,-1,0,unknown,no,0,4
29332,63,retired,married,secondary,no,2030,no,no,6,apr,1.02,6,-1,0,unknown,no,0,4
29333,24,student,single,secondary,no,1684,no,no,6,apr,1.87,4,-1,0,unknown,no,0,4
29334,35,blue-collar,married,secondary,no,270,yes,yes,6,apr,5.53,2,335,1,failure,no,0,4
29335,38,admin.,married,secondary,no,1280,yes,no,6,apr,15.27,1,-1,0,unknown,no,0,4
29336,45,blue-collar,married,secondary,no,-73,yes,no,6,apr,9.18,3,313,9,failure,no,0,4
29337,33,technician,single,tertiary,no,127,yes,no,6,apr,9.72,2,222,17,failure,yes,1,4
29338,38,technician,married,tertiary,no,1997,yes,no,6,apr,1.5,10,-1,0,unknown,no,0,4
29339,26,student,single,tertiary,no,1804,no,no,6,apr,2.6,2,-1,0,unknown,no,0,4
29340,44,blue-collar,married,secondary,no,8666,no,no,6,apr,2.87,1,-1,0,unknown,no,0,4
29341,41,blue-collar,married,secondary,no,523,yes,no,6,apr,3.87,3,-1,0,unknown,no,0,4
29342,36,blue-collar,married,secondary,no,2454,yes,no,6,apr,30.98,1,-1,0,unknown,no,0,4
29343,34,management,single,tertiary,no,7263,yes,no,6,apr,1.43,1,-1,0,unknown,no,0,4
29344,34,admin.,single,secondary,no,266,yes,no,6,apr,7.28,2,-1,0,unknown,no,0,4
29345,32,services,married,secondary,no,393,no,no,6,apr,3.52,2,266,2,failure,no,0,4
29346,27,unemployed,single,secondary,no,1972,no,no,6,apr,1.62,1,-1,0,unknown,no,0,4
29347,47,admin.,single,secondary,no,1544,yes,no,6,apr,1.73,1,312,1,failure,no,0,4
29348,50,blue-collar,married,primary,no,4979,no,no,6,apr,3.0,1,-1,0,unknown,yes,1,4
29349,45,blue-collar,married,secondary,no,146,yes,yes,6,apr,4.9,1,305,15,failure,no,0,4
29350,41,blue-collar,married,secondary,no,790,yes,no,6,apr,2.88,1,-1,0,unknown,no,0,4
29351,35,management,single,tertiary,no,694,yes,no,6,apr,2.15,1,-1,0,unknown,no,0,4
29352,59,blue-collar,married,secondary,no,135,yes,no,6,apr,3.28,1,-1,0,unknown,no,0,4
29353,35,technician,married,secondary,no,0,yes,no,6,apr,2.32,1,-1,0,unknown,no,0,4
29354,44,management,married,secondary,no,8262,yes,no,6,apr,2.5,1,257,16,failure,no,0,4
29355,77,retired,married,tertiary,no,0,no,no,6,apr,3.17,1,-1,0,unknown,no,0,4
29356,33,blue-collar,married,secondary,no,1101,yes,no,6,apr,6.65,2,-1,0,unknown,no,0,4
29357,33,admin.,married,secondary,no,796,yes,no,6,apr,3.6,1,-1,0,unknown,no,0,4
29358,40,management,married,secondary,no,754,no,yes,6,apr,10.58,1,-1,0,unknown,yes,1,4
29359,30,technician,single,secondary,no,10152,yes,no,6,apr,18.47,2,270,1,failure,no,0,4
29360,44,blue-collar,married,secondary,no,545,yes,no,6,apr,2.03,3,136,1,failure,no,0,4
29361,35,technician,married,secondary,no,5553,yes,no,6,apr,6.18,3,136,7,failure,no,0,4
29362,31,services,married,secondary,no,1062,yes,yes,6,apr,3.83,1,-1,0,unknown,no,0,4
29363,57,technician,married,secondary,no,1144,yes,no,6,apr,0.68,2,-1,0,unknown,no,0,4
29364,36,self-employed,married,secondary,no,1184,yes,no,6,apr,17.72,1,-1,0,unknown,yes,1,4
29365,32,technician,single,tertiary,no,948,yes,no,6,apr,3.72,2,-1,0,unknown,no,0,4
29366,40,blue-collar,married,primary,no,2133,yes,yes,6,apr,6.28,3,325,1,failure,no,0,4
29367,37,admin.,married,secondary,no,1207,yes,no,6,apr,22.55,2,138,2,success,yes,1,4
29368,44,blue-collar,single,secondary,no,712,yes,yes,6,apr,12.33,3,-1,0,unknown,yes,1,4
29369,37,technician,single,tertiary,no,3943,no,no,6,apr,18.97,2,138,1,failure,yes,1,4
29370,42,blue-collar,married,primary,no,574,yes,no,6,apr,5.95,2,327,2,failure,no,0,4
29371,41,blue-collar,married,secondary,no,0,yes,no,6,apr,2.75,4,-1,0,unknown,no,0,4
29372,44,blue-collar,married,secondary,no,647,yes,no,6,apr,4.6,2,-1,0,unknown,no,0,4
29373,46,admin.,single,secondary,no,757,yes,yes,6,apr,5.7,3,256,3,failure,no,0,4
29374,33,admin.,single,secondary,no,2554,yes,no,6,apr,2.08,3,249,15,failure,no,0,4
29375,41,admin.,divorced,secondary,no,270,yes,no,6,apr,2.38,1,336,1,failure,no,0,4
29376,63,retired,married,secondary,no,2734,no,no,7,apr,1.2,5,-1,0,unknown,no,0,4
29377,30,blue-collar,single,tertiary,no,297,no,no,7,apr,7.75,4,-1,0,unknown,yes,1,4
29378,38,management,divorced,tertiary,no,714,yes,no,7,apr,2.72,2,-1,0,unknown,no,0,4
29379,65,retired,married,primary,no,3713,no,no,7,apr,0.72,3,-1,0,unknown,no,0,4
29380,38,admin.,married,secondary,no,271,no,no,7,apr,1.0,3,-1,0,unknown,no,0,4
29381,38,unemployed,married,tertiary,no,2012,no,no,7,apr,5.92,3,-1,0,unknown,no,0,4
29382,26,self-employed,single,secondary,no,3676,no,no,7,apr,2.47,1,-1,0,unknown,yes,1,4
29383,42,blue-collar,married,secondary,no,349,yes,no,7,apr,3.77,2,-1,0,unknown,no,0,4
29384,33,management,single,tertiary,no,561,no,no,7,apr,1.73,1,-1,0,unknown,no,0,4
29385,35,technician,single,primary,no,744,yes,no,7,apr,18.27,1,-1,0,unknown,no,0,4
29386,33,services,married,secondary,no,387,yes,no,7,apr,5.45,2,138,2,failure,no,0,4
29387,31,blue-collar,single,secondary,no,823,yes,yes,7,apr,3.47,1,-1,0,unknown,no,0,4
29388,43,blue-collar,married,secondary,no,902,yes,no,7,apr,1.52,1,328,1,failure,no,0,4
29389,33,management,married,tertiary,no,663,yes,no,7,apr,6.35,1,243,4,failure,no,0,4
29390,36,blue-collar,single,secondary,no,3508,yes,no,7,apr,3.05,1,266,3,failure,no,0,4
29391,36,admin.,married,secondary,no,39,yes,no,7,apr,3.23,2,-1,0,unknown,no,0,4
29392,36,admin.,married,secondary,no,1588,yes,no,7,apr,1.72,1,-1,0,unknown,no,0,4
29393,31,management,married,secondary,no,625,yes,no,7,apr,7.07,1,138,1,failure,no,0,4
29394,40,admin.,single,secondary,no,963,yes,no,7,apr,7.98,1,-1,0,unknown,no,0,4
29395,45,entrepreneur,single,primary,no,0,no,no,7,apr,5.9,1,-1,0,unknown,no,0,4
29396,33,blue-collar,single,secondary,no,706,yes,no,7,apr,5.48,1,322,1,failure,no,0,4
29397,53,blue-collar,divorced,secondary,no,1912,yes,yes,7,apr,3.5,1,253,2,failure,no,0,4
29398,43,entrepreneur,married,tertiary,no,903,yes,no,7,apr,3.28,1,-1,0,unknown,no,0,4
29399,38,technician,single,secondary,no,0,yes,no,7,apr,3.27,2,-1,0,unknown,no,0,4
29400,46,technician,married,secondary,no,138,yes,no,7,apr,3.77,2,-1,0,unknown,no,0,4
29401,36,services,married,secondary,no,3740,yes,no,7,apr,4.23,1,-1,0,unknown,no,0,4
29402,47,unemployed,married,secondary,no,817,no,no,7,apr,12.02,4,-1,0,unknown,yes,1,4
29403,32,blue-collar,married,secondary,no,897,yes,no,7,apr,4.88,3,322,2,failure,no,0,4
29404,33,management,married,tertiary,no,0,yes,no,7,apr,6.1,1,-1,0,unknown,no,0,4
29405,53,blue-collar,married,primary,no,53,yes,no,7,apr,3.47,1,140,1,failure,no,0,4
29406,47,unemployed,married,primary,no,2290,yes,no,7,apr,4.57,1,-1,0,unknown,no,0,4
29407,56,management,married,tertiary,no,167,yes,no,7,apr,3.15,1,-1,0,unknown,no,0,4
29408,44,unemployed,divorced,secondary,no,522,no,no,7,apr,6.85,1,-1,0,unknown,no,0,4
29409,35,entrepreneur,married,tertiary,no,1859,yes,no,7,apr,2.62,1,267,2,failure,no,0,4
29410,53,blue-collar,married,secondary,no,2531,yes,no,7,apr,6.88,1,-1,0,unknown,no,0,4
29411,46,blue-collar,single,tertiary,no,283,no,no,7,apr,4.98,1,-1,0,unknown,yes,1,4
29412,50,services,single,secondary,no,1716,yes,no,7,apr,4.53,1,-1,0,unknown,no,0,4
29413,31,blue-collar,married,primary,no,1601,no,no,7,apr,10.25,1,137,3,failure,no,0,4
29414,37,technician,divorced,tertiary,no,1174,yes,no,7,apr,7.27,1,140,2,failure,no,0,4
29415,38,services,single,secondary,no,167,yes,no,7,apr,4.25,2,-1,0,unknown,no,0,4
29416,41,services,married,secondary,no,446,yes,no,7,apr,1.55,3,140,2,failure,no,0,4
29417,27,admin.,single,tertiary,no,2068,no,no,7,apr,0.82,2,-1,0,unknown,no,0,4
29418,56,technician,married,primary,no,1232,no,no,7,apr,0.73,1,-1,0,unknown,no,0,4
29419,39,blue-collar,single,primary,no,581,yes,no,7,apr,10.33,1,39,2,success,no,0,4
29420,48,services,married,secondary,no,665,yes,no,7,apr,4.52,2,230,3,failure,no,0,4
29421,71,retired,married,secondary,no,951,no,yes,7,apr,1.38,1,-1,0,unknown,no,0,4
29422,33,blue-collar,married,primary,no,1064,yes,no,7,apr,5.18,1,330,1,failure,no,0,4
29423,33,blue-collar,married,secondary,no,1130,yes,no,7,apr,17.72,1,-1,0,unknown,no,0,4
29424,35,management,single,tertiary,no,714,yes,no,7,apr,4.38,2,224,22,failure,no,0,4
29425,43,technician,single,secondary,no,4990,yes,no,7,apr,0.97,1,228,10,failure,no,0,4
29426,33,services,married,secondary,no,0,yes,yes,7,apr,8.12,1,-1,0,unknown,no,0,4
29427,28,technician,single,secondary,no,922,yes,no,7,apr,5.07,1,-1,0,unknown,no,0,4
29428,24,admin.,single,secondary,no,5,no,no,7,apr,1.1,1,330,1,failure,no,0,4
29429,49,entrepreneur,divorced,tertiary,no,1342,yes,yes,7,apr,4.22,1,140,1,failure,no,0,4
29430,36,services,married,secondary,no,1746,yes,no,7,apr,0.25,1,316,1,failure,no,0,4
29431,39,management,married,tertiary,no,416,yes,no,7,apr,2.42,1,-1,0,unknown,no,0,4
29432,36,admin.,divorced,secondary,no,356,yes,no,7,apr,4.07,3,313,1,failure,no,0,4
29433,50,blue-collar,married,secondary,no,2320,yes,no,7,apr,5.17,1,-1,0,unknown,no,0,4
