,age,job,marital,education,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,subscription,month_num
32496,33,technician,married,secondary,2376,0,0,7,aug,278,3,-1,0,2,0,8
32497,33,technician,married,secondary,2362,1,0,26,aug,271,4,-1,0,2,0,8
32498,33,technician,married,secondary,23,0,0,29,aug,53,4,-1,0,2,0,8
32499,33,technician,married,secondary,2284,1,1,7,jul,210,2,-1,0,2,0,7
32501,33,technician,married,secondary,22,0,0,29,jan,127,1,-1,0,2,0,1
32502,33,technician,married,secondary,218,1,1,2,mar,169,4,-1,0,2,0,3
32505,33,technician,married,secondary,2099,1,1,29,may,42,3,-1,0,2,0,5
32506,33,technician,married,secondary,2044,1,0,4,may,532,3,-1,0,2,1,5
32507,33,technician,married,secondary,2,0,0,28,aug,385,7,-1,0,2,0,8
32508,33,technician,married,secondary,1968,1,0,20,apr,1817,3,-1,0,2,1,4
32509,33,technician,married,secondary,1940,0,0,27,aug,46,10,-1,0,2,0,8
32510,33,technician,married,secondary,1844,1,1,18,may,380,1,-1,0,2,0,5
32511,33,technician,married,secondary,1844,1,0,29,may,241,3,-1,0,2,0,5
32513,33,technician,married,secondary,181,1,1,28,jul,265,2,-1,0,2,0,7
32515,33,technician,married,secondary,177,1,1,12,may,22,8,-1,0,2,0,5
32516,33,technician,married,secondary,168,1,0,26,may,238,2,-1,0,2,0,5
32517,33,technician,married,secondary,1630,1,0,21,may,111,1,-1,0,2,0,5
32518,33,technician,married,secondary,162,1,1,14,jul,122,2,-1,0,2,0,7
32519,33,technician,married,secondary,153,1,0,16,may,148,2,-1,0,2,0,5
32520,33,technician,married,secondary,152,1,0,7,jul,136,1,-1,0,2,0,7
32521,33,technician,married,secondary,14850,1,0,5,feb,122,5,-1,0,2,0,2
32522,33,technician,married,secondary,1434,1,0,20,nov,200,1,-1,0,2,0,11
32523,33,technician,married,secondary,133,0,0,4,may,218,1,-1,0,2,1,5
32525,33,technician,married,secondary,1264,0,1,8,aug,100,6,-1,0,2,0,8
32526,33,technician,married,secondary,1234,0,0,9,nov,61,1,-1,0,2,0,11
32528,33,technician,married,secondary,118,1,0,29,aug,103,2,-1,0,2,0,8
32529,33,technician,married,secondary,1166,0,0,11,aug,90,3,-1,0,2,0,8
32530,33,technician,married,secondary,1072,0,1,29,may,144,2,-1,0,2,0,5
32531,33,technician,married,secondary,105,1,1,20,may,360,1,-1,0,2,0,5
32532,33,technician,married,secondary,1029,1,0,9,feb,345,5,-1,0,2,0,2
32535,33,technician,married,secondary,1021,1,0,3,jun,361,3,-1,0,2,0,6
32536,33,technician,married,secondary,1,1,0,15,mar,261,4,-1,0,2,0,3
32537,33,technician,married,secondary,0,1,1,9,may,173,2,-1,0,2,0,5
32538,33,technician,married,secondary,0,1,1,4,feb,154,2,-1,0,2,0,2
32539,33,technician,married,secondary,0,1,1,19,nov,163,2,-1,0,2,0,11
32540,33,technician,married,secondary,0,1,0,7,may,432,1,-1,0,2,0,5
32543,33,technician,married,secondary,0,1,0,20,apr,210,2,-1,0,2,0,4
32544,33,technician,married,secondary,0,0,0,9,may,120,1,-1,0,2,0,5
32545,33,technician,married,secondary,0,0,0,25,aug,72,2,-1,0,2,0,8
32546,33,technician,married,secondary,0,0,0,25,aug,296,8,-1,0,2,0,8
32547,33,technician,married,secondary,0,0,0,20,aug,113,4,-1,0,2,0,8
32548,33,technician,married,secondary,0,0,0,19,aug,78,3,-1,0,2,0,8
32549,33,technician,married,secondary,0,0,0,13,aug,78,2,-1,0,2,0,8
32550,33,technician,married,secondary,-89,0,1,4,aug,410,4,-1,0,2,0,8
32551,33,technician,married,secondary,-805,0,0,7,jul,208,2,-1,0,2,0,7
32552,33,technician,married,secondary,-74,1,0,25,jul,198,4,-1,0,2,0,7
32553,33,technician,married,secondary,-616,1,1,27,may,320,1,-1,0,2,0,5
32554,33,technician,married,secondary,-534,1,1,8,aug,16,7,-1,0,2,0,8
32555,33,technician,married,secondary,-204,0,0,15,may,297,3,-1,0,2,0,5
32556,33,technician,married,secondary,-163,1,1,8,aug,502,2,-1,0,2,0,8
32557,33,technician,married,secondary,-160,1,0,21,jul,898,5,-1,0,2,0,7
32558,33,technician,married,secondary,-1040,1,1,27,may,130,1,-1,0,2,0,5
32559,33,technician,married,primary,5,0,0,21,may,57,2,-1,0,2,0,5
32561,33,technician,divorced,tertiary,839,1,0,28,may,469,3,-1,0,2,0,5
32562,33,technician,divorced,tertiary,39,0,0,19,aug,123,5,-1,0,2,0,8
32564,33,technician,divorced,tertiary,0,1,0,2,jun,72,1,-1,0,2,0,6
32565,33,technician,divorced,tertiary,-386,1,0,23,may,530,1,-1,0,2,0,5
32566,33,technician,divorced,secondary,6,0,0,22,aug,239,2,-1,0,2,0,8
32567,33,technician,divorced,secondary,10,1,1,18,nov,167,5,-1,0,2,0,11
32568,33,technician,divorced,secondary,-305,0,1,9,may,109,1,-1,0,2,0,5
32569,33,technician,divorced,secondary,948,0,0,26,jul,7,1,-1,0,2,0,7
32570,33,technician,divorced,secondary,9,0,0,21,aug,91,2,-1,0,2,0,8
32571,33,technician,divorced,secondary,855,1,0,15,may,124,3,-1,0,2,0,5
32572,33,technician,divorced,secondary,801,0,0,7,aug,341,5,-1,0,2,1,8
32573,33,technician,divorced,secondary,791,1,0,24,jul,268,2,-1,0,2,0,7
32574,33,technician,divorced,secondary,751,1,0,18,nov,237,1,-1,0,2,0,11
32575,33,technician,divorced,secondary,7,1,1,6,may,87,1,-1,0,2,0,5
32577,33,technician,divorced,secondary,558,1,0,20,aug,109,3,-1,0,2,0,8
32578,33,technician,divorced,secondary,557,1,0,21,aug,362,1,-1,0,2,0,8
32580,33,technician,divorced,secondary,522,0,1,7,jul,559,4,-1,0,2,0,7
32581,33,technician,divorced,secondary,488,0,0,5,aug,332,2,-1,0,2,0,8
32582,33,technician,divorced,secondary,464,0,0,4,feb,207,4,-1,0,2,0,2
32583,33,technician,divorced,secondary,4369,1,0,21,may,433,3,-1,0,2,0,5
32584,33,technician,divorced,secondary,370,1,0,11,aug,145,4,-1,0,2,0,8
32585,33,technician,divorced,secondary,3,0,0,4,feb,222,1,-1,0,2,0,2
32586,33,technician,divorced,secondary,295,0,0,19,aug,360,2,-1,0,2,0,8
32588,33,technician,divorced,secondary,250,1,1,7,may,277,1,-1,0,2,0,5
32589,33,technician,divorced,secondary,22,0,0,29,aug,71,2,-1,0,2,0,8
32591,33,technician,divorced,secondary,1480,1,0,5,may,223,1,-1,0,2,0,5
32592,33,technician,divorced,secondary,140,1,0,5,may,227,1,-1,0,2,0,5
32593,33,technician,divorced,secondary,0,1,0,7,may,177,2,-1,0,2,0,5
32594,33,technician,divorced,secondary,0,0,0,21,aug,224,8,-1,0,2,0,8
32595,33,technician,divorced,secondary,-119,1,0,27,may,150,1,-1,0,2,0,5
32596,33,technician,divorced,primary,20,1,0,15,may,172,4,-1,0,2,0,5
32597,33,student,single,unknown,86,0,0,22,may,136,1,-1,0,2,0,5
32600,33,student,single,unknown,242,0,0,3,jul,320,2,-1,0,2,0,7
32603,33,student,single,unknown,1170,0,0,30,apr,352,1,-1,0,2,1,4
32604,33,student,single,tertiary,882,1,0,6,feb,311,1,-1,0,2,0,2
32605,33,student,single,tertiary,71,0,0,15,jul,94,4,-1,0,2,0,7
32606,33,student,single,tertiary,4,1,0,18,nov,203,2,-1,0,2,0,11
32607,33,student,single,tertiary,3404,1,0,2,jun,312,3,-1,0,2,0,6
32609,33,student,single,tertiary,2904,0,0,20,nov,42,1,-1,0,2,0,11
32610,33,student,single,tertiary,254,1,0,29,may,558,13,-1,0,2,0,5
32611,33,student,single,secondary,706,1,0,4,feb,291,2,-1,0,2,0,2
32613,33,student,married,tertiary,476,1,0,12,aug,113,1,-1,0,2,0,8
32614,33,student,married,tertiary,3214,0,0,20,nov,60,1,-1,0,2,0,11
32618,33,student,married,secondary,0,0,0,21,jul,100,1,-1,0,2,0,7
32619,33,student,divorced,secondary,422,0,0,6,aug,406,3,-1,0,2,0,8
32620,33,services,single,unknown,523,1,0,28,may,86,1,-1,0,2,1,5
32621,33,services,single,unknown,2297,0,0,27,jul,527,1,-1,0,2,1,7
32622,33,services,single,tertiary,692,0,0,24,apr,86,1,-1,0,2,0,4
32623,33,services,single,tertiary,395,1,0,23,jul,1359,6,-1,0,2,1,7
32624,33,services,single,tertiary,1595,1,0,26,may,296,1,-1,0,2,0,5
32627,33,services,single,tertiary,0,1,0,18,nov,199,1,-1,0,2,0,11
32628,33,services,single,tertiary,-452,0,0,29,jan,692,2,-1,0,2,1,1
32629,33,services,single,tertiary,-104,0,1,14,jul,231,2,-1,0,2,0,7
32630,33,services,single,secondary,969,0,0,8,jul,107,3,-1,0,2,0,7
32631,33,services,single,secondary,91,0,1,28,may,376,3,-1,0,2,0,5
32633,33,services,single,secondary,6531,1,0,3,jun,495,3,-1,0,2,0,6
32635,33,services,single,secondary,48,1,0,17,apr,303,1,-1,0,2,0,4
32639,33,services,single,secondary,3910,1,0,19,nov,676,2,-1,0,2,0,11
32641,33,services,single,secondary,3358,1,0,5,feb,502,2,-1,0,2,0,2
32642,33,services,single,secondary,329,1,1,7,jul,227,4,-1,0,2,0,7
32644,33,services,single,secondary,3269,0,1,18,jul,316,1,-1,0,2,0,7
32645,33,services,single,secondary,310,1,0,25,jul,43,7,-1,0,2,0,7
32648,33,services,single,secondary,245,1,0,2,jun,140,3,-1,0,2,0,6
32649,33,services,single,secondary,239,1,0,15,may,101,2,-1,0,2,0,5
32650,33,services,single,secondary,200,1,0,17,nov,252,1,-1,0,2,0,11
32652,33,services,single,secondary,192,0,0,24,jul,255,1,-1,0,2,0,7
32653,33,services,single,secondary,189,0,0,21,may,27,10,-1,0,2,0,5
32656,33,services,single,secondary,170,0,0,7,jul,782,1,-1,0,2,1,7
32658,33,services,single,secondary,1646,1,0,7,may,317,2,-1,0,2,0,5
32660,33,services,single,secondary,149,0,1,7,jul,254,1,-1,0,2,0,7
32663,33,services,single,secondary,1038,0,1,3,jul,108,1,-1,0,2,0,7
32665,33,services,single,secondary,0,1,0,20,may,134,3,-1,0,2,0,5
32666,33,services,single,secondary,0,1,0,16,may,212,1,-1,0,2,0,5
32667,33,services,single,secondary,0,1,0,28,jul,174,2,-1,0,2,0,7
32668,33,services,single,secondary,0,0,0,8,jul,116,2,-1,0,2,0,7
32669,33,services,single,secondary,-56,0,1,10,jul,119,5,-1,0,2,0,7
32670,33,services,single,secondary,-530,1,1,11,may,168,5,-1,0,2,0,5
32671,33,services,single,secondary,-448,1,0,14,may,95,2,-1,0,2,0,5
32672,33,services,single,secondary,-27,1,0,26,may,165,1,-1,0,2,0,5
32674,33,services,single,primary,92,1,0,17,jul,63,11,-1,0,2,0,7
32675,33,services,married,unknown,89,1,0,20,may,341,1,-1,0,2,0,5
32676,33,services,married,tertiary,85,0,0,6,may,262,3,-1,0,2,0,5
32677,33,services,married,tertiary,597,0,0,4,feb,134,1,-1,0,2,0,2
32678,33,services,married,tertiary,570,0,0,25,may,70,1,-1,0,2,0,5
32679,33,services,married,tertiary,546,1,1,9,may,253,1,-1,0,2,0,5
32681,33,services,married,tertiary,1349,1,0,21,may,120,1,-1,0,2,0,5
32682,33,services,married,tertiary,1275,1,0,18,jul,191,1,-1,0,2,0,7
32683,33,services,married,secondary,2,0,0,6,may,136,5,-1,0,2,0,5
32684,33,services,married,secondary,-319,1,0,25,jul,142,1,-1,0,2,0,7
32685,33,services,married,secondary,968,1,0,14,may,204,5,-1,0,2,0,5
32686,33,services,married,secondary,931,1,0,29,may,263,3,-1,0,2,0,5
32687,33,services,married,secondary,930,0,1,24,jul,149,2,-1,0,2,0,7
32688,33,services,married,secondary,90,1,0,28,jul,263,2,-1,0,2,0,7
32690,33,services,married,secondary,881,1,0,21,may,67,5,-1,0,2,0,5
32691,33,services,married,secondary,847,1,0,2,jun,127,1,-1,0,2,0,6
32692,33,services,married,secondary,837,1,0,28,jul,301,2,-1,0,2,0,7
32693,33,services,married,secondary,804,1,1,8,may,266,1,-1,0,2,0,5
32694,33,services,married,secondary,790,1,0,5,may,391,1,-1,0,2,0,5
32695,33,services,married,secondary,766,1,0,28,jul,22,3,-1,0,2,0,7
32696,33,services,married,secondary,740,0,1,30,jun,266,3,-1,0,2,0,6
32697,33,services,married,secondary,703,0,0,18,nov,160,2,-1,0,2,0,11
32698,33,services,married,secondary,70,1,0,21,jul,333,3,-1,0,2,0,7
32699,33,services,married,secondary,70,0,0,17,jul,378,7,-1,0,2,0,7
32700,33,services,married,secondary,7,1,1,18,may,55,1,-1,0,2,0,5
32701,33,services,married,secondary,7,1,0,20,may,217,1,-1,0,2,0,5
32702,33,services,married,secondary,684,1,0,27,may,474,1,-1,0,2,0,5
32703,33,services,married,secondary,624,1,0,15,may,423,1,-1,0,2,0,5
32704,33,services,married,secondary,610,0,1,19,aug,116,7,-1,0,2,0,8
32705,33,services,married,secondary,57,1,1,21,may,323,1,-1,0,2,0,5
32706,33,services,married,secondary,56,1,0,13,may,9,9,-1,0,2,0,5
32708,33,services,married,secondary,5499,1,0,20,may,231,1,-1,0,2,0,5
32709,33,services,married,secondary,5034,1,0,8,may,207,3,-1,0,2,0,5
32710,33,services,married,secondary,4963,1,0,20,may,148,2,-1,0,2,0,5
32712,33,services,married,secondary,478,0,0,30,apr,475,2,-1,0,2,1,4
32713,33,services,married,secondary,450,1,0,4,jun,121,4,-1,0,2,0,6
32714,33,services,married,secondary,4434,1,0,20,may,265,1,-1,0,2,0,5
32715,33,services,married,secondary,4402,1,0,21,nov,380,2,-1,0,2,0,11
32716,33,services,married,secondary,404,1,0,7,may,139,1,-1,0,2,0,5
32717,33,services,married,secondary,403,1,0,20,may,274,2,-1,0,2,0,5
32718,33,services,married,secondary,39,1,0,4,jun,66,4,-1,0,2,0,6
32723,33,services,married,secondary,346,1,0,16,jul,172,1,-1,0,2,0,7
32725,33,services,married,secondary,3444,1,0,22,jul,487,4,-1,0,2,0,7
32726,33,services,married,secondary,34,1,1,3,jun,161,1,-1,0,2,0,6
32727,33,services,married,secondary,334,1,0,3,jun,23,1,-1,0,2,0,6
32729,33,services,married,secondary,312,1,1,3,feb,7,8,-1,0,2,0,2
32730,33,services,married,secondary,310,1,0,8,may,172,4,-1,0,2,0,5
32731,33,services,married,secondary,2975,1,0,20,nov,207,1,-1,0,2,0,11
32732,33,services,married,secondary,293,1,0,20,nov,834,3,-1,0,2,0,11
32733,33,services,married,secondary,2918,0,1,20,nov,1059,2,-1,0,2,1,11
32734,33,services,married,secondary,288,1,0,17,apr,306,1,-1,0,2,0,4
32735,33,services,married,secondary,28,0,0,29,aug,73,2,-1,0,2,0,8
32736,33,services,married,secondary,260,1,0,31,mar,248,1,-1,0,2,0,3
32740,33,services,married,secondary,248,1,0,4,jun,132,2,-1,0,2,0,6
32741,33,services,married,secondary,244,1,0,18,nov,231,2,-1,0,2,0,11
32742,33,services,married,secondary,2368,0,0,13,sep,5,1,-1,0,2,0,9
32743,33,services,married,secondary,233,0,0,29,aug,155,2,-1,0,2,0,8
32744,33,services,married,secondary,227,1,1,13,aug,477,2,-1,0,2,1,8
32745,33,services,married,secondary,22,1,0,5,may,71,1,-1,0,2,0,5
32746,33,services,married,secondary,2184,1,0,20,apr,151,1,-1,0,2,0,4
32747,33,services,married,secondary,210,1,1,20,may,201,1,-1,0,2,0,5
32748,33,services,married,secondary,210,1,0,13,may,1207,2,-1,0,2,1,5
32749,33,services,married,secondary,207,1,0,14,may,629,4,-1,0,2,1,5
32750,33,services,married,secondary,2065,1,1,26,may,241,2,-1,0,2,0,5
32752,33,services,married,secondary,184,1,0,13,may,109,4,-1,0,2,0,5
32753,33,services,married,secondary,1785,1,0,30,may,287,12,-1,0,2,0,5
32756,33,services,married,secondary,1697,0,0,3,nov,179,1,-1,0,2,1,11
32757,33,services,married,secondary,1631,1,0,20,nov,366,6,-1,0,2,0,11
32759,33,services,married,secondary,1553,1,0,27,may,492,8,-1,0,2,0,5
32761,33,services,married,secondary,1330,1,0,18,nov,245,1,-1,0,2,0,11
32762,33,services,married,secondary,114,0,1,3,jul,676,1,-1,0,2,1,7
32763,33,services,married,secondary,109,1,0,2,jun,54,4,-1,0,2,0,6
32764,33,services,married,secondary,1082,1,1,19,nov,351,1,-1,0,2,0,11
32765,33,services,married,secondary,108,1,0,29,jan,158,2,-1,0,2,0,1
32769,33,services,married,secondary,107,1,1,13,may,21,6,-1,0,2,0,5
32770,33,services,married,secondary,0,1,1,7,may,172,2,-1,0,2,0,5
32771,33,services,married,secondary,0,1,1,7,apr,487,1,-1,0,2,0,4
32772,33,services,married,secondary,0,1,1,31,jul,35,29,-1,0,2,0,7
32773,33,services,married,secondary,0,1,0,5,may,54,1,-1,0,2,0,5
32774,33,services,married,secondary,0,1,0,26,may,192,6,-1,0,2,0,5
32775,33,services,married,secondary,0,1,0,22,jul,44,8,-1,0,2,0,7
32776,33,services,married,secondary,0,1,0,29,jan,578,1,-1,0,2,0,1
32777,33,services,married,secondary,0,1,0,14,jul,163,2,-1,0,2,0,7
32778,33,services,married,secondary,0,0,1,8,jul,285,1,-1,0,2,0,7
32779,33,services,married,secondary,0,0,0,9,jul,128,1,-1,0,2,0,7
32780,33,services,married,secondary,0,0,0,4,feb,264,1,-1,0,2,0,2
32781,33,services,married,secondary,-52,1,0,18,may,278,1,-1,0,2,0,5
32782,33,services,married,secondary,-49,1,0,29,may,89,2,-1,0,2,0,5
32783,33,services,married,secondary,-384,1,0,28,may,513,2,-1,0,2,0,5
32784,33,services,married,secondary,-384,1,0,9,jul,125,1,-1,0,2,0,7
32785,33,services,married,secondary,-333,1,0,30,jul,329,5,-1,0,2,0,7
32786,33,services,married,secondary,-329,1,0,9,apr,113,1,-1,0,2,0,4
32787,33,services,married,secondary,-27,1,0,18,jul,216,2,-1,0,2,0,7
32788,33,services,married,secondary,-232,1,0,8,may,208,1,-1,0,2,0,5
32790,33,services,married,primary,908,1,1,14,jul,184,2,-1,0,2,0,7
32791,33,services,married,primary,6904,0,0,20,nov,114,2,-1,0,2,0,11
32792,33,services,married,primary,0,1,0,7,may,227,2,-1,0,2,0,5
32793,33,services,married,primary,0,1,0,18,jul,351,2,-1,0,2,0,7
32794,33,services,divorced,unknown,392,1,0,15,jul,753,4,-1,0,2,0,7
32795,33,services,divorced,secondary,339,1,0,23,may,496,4,-1,0,2,0,5
32796,33,services,divorced,secondary,991,1,0,27,may,148,1,-1,0,2,0,5
32797,33,services,divorced,secondary,90,1,0,18,may,114,2,-1,0,2,0,5
32798,33,services,divorced,secondary,69,1,0,2,feb,300,2,-1,0,2,0,2
32799,33,services,divorced,secondary,44,0,1,23,jul,529,1,-1,0,2,1,7
32800,33,services,divorced,secondary,437,1,0,15,jul,184,2,-1,0,2,0,7
32801,33,services,divorced,secondary,411,1,0,8,may,216,1,-1,0,2,0,5
32802,33,services,divorced,secondary,392,1,1,7,may,254,1,-1,0,2,0,5
32803,33,services,divorced,secondary,327,1,0,7,may,109,1,-1,0,2,0,5
32805,33,services,divorced,secondary,2411,1,0,15,may,360,1,-1,0,2,0,5
32806,33,services,divorced,secondary,2358,1,0,20,apr,529,3,-1,0,2,0,4
32807,33,services,divorced,secondary,2,1,0,16,may,165,1,-1,0,2,0,5
32808,33,services,divorced,secondary,1529,1,0,18,nov,41,1,-1,0,2,0,11
32809,33,services,divorced,secondary,1194,1,0,30,jan,166,1,-1,0,2,0,1
32811,33,services,divorced,secondary,1117,0,0,2,jun,417,1,-1,0,2,1,6
32812,33,services,divorced,secondary,-395,1,0,27,may,161,2,-1,0,2,0,5
32813,33,services,divorced,secondary,-297,1,0,26,may,162,2,-1,0,2,0,5
32814,33,self-employed,single,tertiary,9670,0,0,20,nov,204,1,-1,0,2,0,11
32815,33,self-employed,single,tertiary,94,1,0,5,may,955,2,-1,0,2,1,5
32819,33,self-employed,single,tertiary,61,0,0,19,aug,836,3,-1,0,2,1,8
32821,33,self-employed,single,tertiary,544,1,0,7,may,155,1,-1,0,2,0,5
32822,33,self-employed,single,tertiary,4996,0,0,20,nov,230,1,-1,0,2,0,11
32823,33,self-employed,single,tertiary,301,1,0,17,apr,446,1,-1,0,2,0,4
32824,33,self-employed,single,tertiary,2155,0,0,17,nov,295,1,-1,0,2,0,11
32825,33,self-employed,single,tertiary,1354,1,0,20,nov,130,2,-1,0,2,0,11
32827,33,self-employed,single,tertiary,1129,1,0,8,jun,84,2,-1,0,2,0,6
32828,33,self-employed,single,tertiary,1049,0,0,4,may,126,4,-1,0,2,0,5
32830,33,self-employed,single,secondary,238,1,1,5,feb,45,5,-1,0,2,0,2
32832,33,self-employed,single,primary,4443,0,0,23,jul,25,6,-1,0,2,0,7
32833,33,self-employed,married,tertiary,980,0,0,25,jul,170,3,-1,0,2,0,7
32834,33,self-employed,married,tertiary,666,1,0,16,apr,297,1,-1,0,2,0,4
32835,33,self-employed,married,tertiary,631,0,0,20,nov,51,2,-1,0,2,0,11
32836,33,self-employed,married,tertiary,627,1,0,10,feb,208,2,-1,0,2,0,2
32837,33,self-employed,married,tertiary,6,0,0,16,jun,141,6,-1,0,2,0,6
32838,33,self-employed,married,tertiary,576,1,0,18,aug,304,3,-1,0,2,0,8
32839,33,self-employed,married,tertiary,483,1,0,3,feb,280,2,-1,0,2,0,2
32840,33,self-employed,married,tertiary,416,1,1,23,may,290,1,-1,0,2,0,5
32841,33,self-employed,married,tertiary,3064,0,0,20,nov,309,1,-1,0,2,0,11
32842,33,self-employed,married,tertiary,277,0,0,24,jul,57,2,-1,0,2,0,7
32843,33,self-employed,married,tertiary,263,0,0,4,may,119,2,-1,0,2,0,5
32846,33,self-employed,married,tertiary,215,0,1,22,aug,286,2,-1,0,2,0,8
32849,33,self-employed,married,tertiary,1545,1,0,21,may,357,2,-1,0,2,0,5
32850,33,self-employed,married,tertiary,1301,1,0,21,may,184,2,-1,0,2,0,5
32851,33,self-employed,married,tertiary,1278,0,0,6,oct,649,1,-1,0,2,1,10
32852,33,self-employed,married,tertiary,1249,1,0,11,jul,261,2,-1,0,2,0,7
32853,33,self-employed,married,tertiary,1099,0,0,5,feb,111,5,-1,0,2,0,2
32854,33,self-employed,married,tertiary,0,1,0,19,nov,122,2,-1,0,2,0,11
32855,33,self-employed,married,tertiary,-355,1,0,23,may,911,2,-1,0,2,0,5
32856,33,self-employed,married,tertiary,-103,1,0,28,may,268,1,-1,0,2,0,5
32858,33,self-employed,married,secondary,77,0,0,28,aug,958,6,-1,0,2,0,8
32859,33,self-employed,married,secondary,711,1,0,18,may,90,2,-1,0,2,0,5
32860,33,self-employed,married,secondary,49,1,0,14,may,170,7,-1,0,2,0,5
32861,33,self-employed,married,secondary,47,0,0,19,aug,168,2,-1,0,2,0,8
32864,33,self-employed,married,secondary,215,1,0,29,jul,543,12,-1,0,2,0,7
32865,33,self-employed,married,secondary,173,0,0,18,aug,26,5,-1,0,2,0,8
32866,33,self-employed,married,secondary,0,1,0,31,jul,14,23,-1,0,2,0,7
32867,33,self-employed,married,secondary,0,0,0,18,aug,73,7,-1,0,2,0,8
32868,33,self-employed,married,primary,61,1,0,13,may,161,1,-1,0,2,0,5
32869,33,self-employed,married,primary,1862,1,0,12,may,65,1,-1,0,2,0,5
32870,33,self-employed,married,primary,0,0,0,6,aug,139,8,-1,0,2,0,8
32871,33,self-employed,divorced,tertiary,454,0,1,18,nov,134,1,-1,0,2,0,11
32872,33,self-employed,divorced,secondary,969,1,0,17,jun,166,2,-1,0,2,0,6
32873,33,self-employed,divorced,secondary,892,1,0,21,may,316,1,-1,0,2,0,5
32874,33,self-employed,divorced,secondary,1904,1,0,17,jul,1584,2,-1,0,2,1,7
32875,33,retired,married,secondary,165,0,0,7,may,111,1,-1,0,2,0,5
32876,33,retired,married,primary,171,1,0,12,may,304,3,-1,0,2,0,5
32877,33,management,single,unknown,1534,1,0,11,jul,1041,2,-1,0,2,1,7
32878,33,management,single,tertiary,-5,0,0,18,aug,127,4,-1,0,2,0,8
32879,33,management,single,tertiary,99,0,0,8,jul,159,1,-1,0,2,0,7
32880,33,management,single,tertiary,973,0,0,29,jan,762,1,-1,0,2,0,1
32881,33,management,single,tertiary,952,1,0,29,apr,1241,5,-1,0,2,1,4
32882,33,management,single,tertiary,9449,1,0,8,may,428,1,-1,0,2,0,5
32885,33,management,single,tertiary,923,1,0,30,may,118,6,-1,0,2,0,5
32887,33,management,single,tertiary,9135,1,0,25,aug,80,4,-1,0,2,0,8
32888,33,management,single,tertiary,896,1,0,19,nov,577,1,-1,0,2,0,11
32889,33,management,single,tertiary,87,0,0,12,aug,978,1,-1,0,2,1,8
32890,33,management,single,tertiary,8514,0,0,20,aug,131,1,-1,0,2,0,8
32893,33,management,single,tertiary,804,1,0,2,jul,226,1,-1,0,2,0,7
32894,33,management,single,tertiary,8038,1,0,19,nov,60,1,-1,0,2,0,11
32895,33,management,single,tertiary,794,0,0,25,jun,12,1,-1,0,2,0,6
32896,33,management,single,tertiary,76,1,0,7,may,256,3,-1,0,2,0,5
32897,33,management,single,tertiary,755,1,0,28,aug,68,12,-1,0,2,0,8
32899,33,management,single,tertiary,729,1,1,18,jun,178,5,-1,0,2,0,6
32900,33,management,single,tertiary,726,0,0,28,jan,219,1,-1,0,2,0,1
32905,33,management,single,tertiary,71,0,0,22,aug,107,6,-1,0,2,0,8
32906,33,management,single,tertiary,7084,0,0,27,aug,512,8,-1,0,2,1,8
32908,33,management,single,tertiary,6807,0,0,20,apr,163,1,-1,0,2,1,4
32909,33,management,single,tertiary,659,1,0,19,nov,311,1,-1,0,2,0,11
